source_id,Mecayotl,Olivares+2018,Meingast+2021,l,b,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,pmra_pmdec_corr,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,g,bp,rp,g_error,bp_error,rp_error,dr3_radial_velocity,dr3_radial_velocity_error,ruwe,astrometric_excess_noise,astrometric_params_solved,bp_rp,g_rp,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,ymag,e_ymag,Name,EPIC,RAJ2000,DEJ2000,Vmag,J-K,Per,Amp,l_WLi,WLi,e_WLi,Teff,ALi,e_ALi,Bin,SimbadName
64671903852618624,true,true,true,166.13083246354725,-26.046115007825,54.59418238508955,0.0153868245,22.499479201832393,0.010120394,7.388471608091407,0.016214505,21.468512882706108,0.021254351,-44.80755231263008,0.012798345,-0.06009201,-0.07269045,0.030559048,-0.0379938,-0.23221305,-0.20095406,-0.2957163,0.21725842,0.25620493,0.14557059,9.941272,10.23137,9.487001,6.1448298140271E-4,0.001820828269670272,0.0015919779503608146,,,0.8698339,0.05938873,31,0.74436855,0.45427036,9.018,8.775,8.696,0.03,0.023,0.018,10.3,,10.019,,9.911,,9.859,,9.831,,,,,,,,,,,,,,,,,
66648001127514368,true,true,true,167.35283682068717,-22.379802635127678,58.18023060080065,0.06990716,24.466110780522413,0.044344258,7.329962061772594,0.07383415,18.086389860928335,0.098427474,-44.6909379196907,0.058897495,0.06512086,0.13102418,0.078812085,-0.14425492,0.13391139,-0.1027519,0.11216985,0.59695625,0.06232957,-0.21272835,16.8203,18.59796,15.554891,0.001035043396818465,0.026054943835699944,0.0030935310159223074,,,1.0686117,0.215691,31,3.043069,1.2654085,13.721,13.146,12.931,0.028,0.035,0.026,18.9699,0.0161,17.6962,0.0027,16.0948,0.0043,15.3654,0.0027,15.0121,0.004,,,,,,,,,,,,,,,,
69502298951642496,true,true,true,163.2305987262085,-23.232524962050245,54.4071422812499,0.064611144,26.350991947084918,0.046126943,7.720616536554244,0.0727139,22.01373060311987,0.07744634,-48.34033186196901,0.061389767,0.18555948,0.09819841,0.38968682,-0.09320504,0.11539426,-0.048835274,0.07852935,0.20006268,0.20676813,0.112198025,16.682117,18.41536,15.418863,8.650597232408358E-4,0.024582977340621617,0.0034366686831734487,,,1.0340863,0.14843701,31,2.9964962,1.2632542,13.576,13.006,12.712,0.024,0.027,0.024,18.7771,0.0039,17.5208,0.0046,15.9469,0.0025,15.2367,0.0015,14.8873,0.0023,,,,,,,,,,,,,,,,
65089473457126784,true,true,true,166.40200079119194,-24.43865285446611,55.9526140176657,0.015660787,23.539193471582006,0.009658745,7.241582954749215,0.015352061,21.483314424987046,0.021675624,-44.38909546773306,0.013233407,-0.040298436,-0.04090598,-0.1285558,-0.45882437,0.091092445,-0.09426254,0.05804161,0.039998986,0.32666087,-0.008135062,13.418813,14.245265,12.528186,6.207572536417063E-4,0.0026136550636896667,0.0014487792838598467,5.435533,1.9016896,1.0401119,0.016562028,31,1.7170792,0.8906269,11.43,10.722,10.586,0.019,0.019,0.02,14.6033,0.0031,13.475,,13.029,,12.762,,12.5286,0.0053,,,,,,,,,,,,,,,,
66710948167949696,true,true,true,166.73316404281778,-23.489658370571263,56.89387479189458,0.06868367,24.039553949276844,0.04635695,7.493789781759396,0.07348523,19.01304665662284,0.09467606,-44.97089053166092,0.059380207,-0.020612748,0.04416204,0.0833366,-0.2539547,0.04246363,-0.13002467,-0.035506334,0.18073453,0.2535852,0.055850614,16.773333,18.40924,15.50229,0.0010876003719188345,0.03090427065815193,0.004860200756246638,,,1.0432895,0.18040413,31,2.906951,1.2710428,13.711,13.128,12.772,0.027,0.027,0.029,18.894,0.0371,17.6184,0.0132,16.07,0.0042,15.318,0.0023,14.9857,0.0026,,,,,,,,,,,,,,,,
65098514364769408,true,true,true,166.07200484323602,-25.118791121420305,55.21602761544148,0.04537547,23.230535528423577,0.033592675,7.287877913694783,0.049338832,20.825910225757177,0.06466323,-45.02650905828326,0.04407725,0.015291748,0.0881182,0.017851299,0.005552055,-0.115405515,-0.14071392,-0.14948155,0.25504723,5.7741965E-4,0.12726848,16.232439,17.897514,14.988882,0.00266503436732811,0.020478436468746756,0.0064734289544100074,,,0.9655239,0.0,31,2.9086323,1.243557,13.211,12.601,12.339,0.021,0.023,0.023,18.1927,0.0087,16.9907,0.0151,15.5017,0.003,14.8368,0.011,14.4872,0.0069,,,,,,,,,,,,,,,,
66710845088732160,true,true,true,166.76150247630378,-23.45108988244744,56.94337881610533,0.025784887,24.050481718343995,0.017517837,7.555830848391911,0.02870886,20.172732693758086,0.03497097,-46.513945005186066,0.022096828,0.018093811,-0.00567506,0.128817,-0.14932494,-0.06613056,-0.20615584,-0.15478422,0.2114128,0.31448677,0.10321761,14.752962,15.9653635,13.655684,0.0010349783726637746,0.007450719636888376,0.003263841992442719,26.501575,7.654727,1.0793425,0.04990622,31,2.309679,1.0972776,12.195,11.564,11.344,0.021,0.021,0.022,16.3587,0.0056,15.1874,0.007,14.1097,0.0043,13.6564,0.003,13.4123,0.0035,,,,,,,,,,,,,,,,
64449729487990912,true,true,true,166.96041118703408,-25.487213234981585,55.600196939480526,0.02101919,22.420941414601447,0.0167856,7.325781236905765,0.026610896,19.75260126482393,0.027559247,-44.404909682301366,0.020470569,0.22806546,0.22171861,-0.12940829,-0.31522483,0.106601134,-0.50761926,0.04824959,0.44173676,0.13178284,-0.4031828,10.207125,10.54199,9.700717,0.001613148315600086,0.004619067120736412,0.004041476382592164,6.6257997,0.9676342,1.4292382,0.13047159,31,0.8412733,0.50640774,9.117,8.868,8.758,0.022,0.026,0.018,10.6251,0.0032,10.3859,0.0637,10.0143,0.0164,10.1472,0.021,10.1452,0.0282,,,,,,,,,,,,,,,,
65552681387907200,true,true,true,169.23147370355116,-22.015258976820988,59.82917533829612,0.06473712,23.523195667052423,0.040398292,7.485000062011078,0.06885667,19.106047377216203,0.09504073,-46.42107261717893,0.05292577,-0.039149795,0.085805774,0.026355803,-0.15639916,0.08687082,-0.14064342,0.018645404,0.5197072,0.00413807,-0.19394925,16.760855,18.542149,15.477258,8.921285365494574E-4,0.01856637488610887,0.0037914448933520617,,,1.0372151,0.12908879,31,3.0648909,1.283597,13.629,13.03,12.732,0.027,0.03,0.024,18.9637,0.0129,17.675,0.0052,16.0524,0.0031,15.2928,0.002,14.9267,0.0047,,,,,,,,,,,,,,,,
70036695963457792,true,true,true,165.1226827647587,-22.35617256515702,56.51536449392529,0.05854974,25.874518055381774,0.04185213,7.954880662205942,0.062660865,20.88224133519206,0.078272626,-49.32035064287108,0.055523045,0.194222,0.11621307,-0.02240367,-0.12838444,0.030248158,-0.07977571,0.06117751,0.33884797,0.06708454,-0.028894868,16.64712,18.404922,15.376298,0.0011849528302169616,0.02378008682431197,0.0025561240636669392,,,1.0404488,0.0,31,3.0286245,1.2708216,13.568,12.934,12.705,0.031,0.036,0.023,18.8065,0.0095,17.5139,2.0E-4,15.9315,0.0026,15.1951,0.0016,14.8432,0.0049,,,,,,,,,,,,,,,,
64923279699744256,true,true,true,167.5848298513946,-23.841468443558526,57.25981898022836,0.019312182,23.25223911265763,0.013469289,7.266831729278644,0.020944558,19.730996700492646,0.02427146,-44.42819858102819,0.01704622,0.20720506,0.10662279,0.07949025,-0.23482382,0.07242862,-0.2837179,0.13091372,0.421621,-0.01244145,-0.2121366,11.473286,11.914596,10.86683,9.113083933333538E-4,0.0016991589766997205,0.0013165685674982597,5.032039,0.6312849,1.1447881,0.14353196,31,1.0477657,0.6064558,10.135,9.758,9.657,0.021,0.022,0.018,12.6289,0.4424,12.8685,0.236,13.5536,0.0741,11.85,0.0385,11.6575,0.0,HII2126,211017570,57.2597,23.25246,11.71,0.44,6.1535,0.014," ",184.9,10.0,5500.0,2.911,0.076,,Cl* Melotte 22 HII 2126
68404711469410432,true,true,true,164.51681566674156,-25.08157912650571,54.08031222188719,0.030282205,24.181027100126805,0.024849184,8.490772034512476,0.034835164,23.65568510928842,0.040224183,-51.54382352891919,0.03247168,0.17959198,0.08269423,0.20176889,-0.038054332,0.09691728,-0.27774614,0.06350903,0.23859158,0.161203,-0.021926763,15.412398,16.903673,14.2181,9.705389401423551E-4,0.008184153478424036,0.001994347106549464,-0.21419613,5.6506114,1.0662452,0.06298288,31,2.6855736,1.1942987,12.532,11.947,11.712,0.022,0.027,0.024,17.297,0.008,16.054,0.007,14.7132,0.0037,14.0984,0.0029,13.7975,0.0032,,,,,,,,,,,,,,,,
66460225158376192,true,true,true,167.38234134404905,-23.24775776637234,57.552561036719965,0.13985832,23.8134127071611,0.06690694,7.440036984242798,0.13064224,19.48863478188771,0.18912283,-46.437842518425406,0.09083983,0.06370642,0.029851422,0.022688549,-0.46730292,-0.029055212,-0.048059497,0.022699663,0.53783643,0.13427787,-0.22708656,17.770643,19.853231,16.446558,0.0011972324596362686,0.059206615581234655,0.005604969849212646,,,1.0642482,0.3879387,31,3.4066734,1.3240852,14.514,13.88,13.544,0.036,0.041,0.038,20.1967,0.0221,18.8463,0.0082,17.0426,0.0034,16.1993,0.004,15.792,0.0047,,,,,,,,,,,,,,,,
69351219182301184,true,true,true,163.23618694603744,-24.435083532424862,53.55617770252821,0.071260236,25.423579863502788,0.057631098,7.308317598967427,0.078896575,20.971734501976677,0.11523569,-45.55859534691584,0.08666835,-0.18659768,0.07102785,-0.0024129043,0.248599,-0.009857077,0.07636129,-0.06720876,0.4376574,-0.22987103,0.28566542,16.92915,18.724829,15.63162,0.0011907821874211945,0.03491733107480826,0.0038342032246127702,,,1.0288146,0.09078685,31,3.0932083,1.2975292,13.726,13.056,12.824,0.024,0.026,0.026,19.1333,0.0128,17.8928,0.0034,16.2172,0.0056,15.4412,0.0028,15.0565,0.0032,,,,,,,,,,,,,,,,
65084358152509440,true,true,true,166.42717497038507,-24.532884476785267,55.90259101572706,0.018631699,23.453753860057788,0.011961558,7.234753689152002,0.019799236,20.104480832584933,0.026372368,-44.02245494436507,0.015942927,-0.025156945,-0.04218631,0.03759385,-0.3744688,0.093549766,-0.1806412,0.032126132,0.079370834,0.36395615,-0.050064288,13.831366,14.762932,12.873901,0.0014401110181052606,0.006410986027762964,0.004110542356265459,3.6960945,4.82149,1.1825956,0.054389518,31,1.8890305,0.9574642,11.628,10.949,10.736,0.021,0.019,0.018,15.1675,0.0108,13.9611,0.0128,13.2767,0.001,12.976,0.001,12.7935,0.003,,,,,,,,,,,,,,,,
66757746131459200,true,true,true,166.7371176137525,-22.62856773536512,57.535995314673684,0.09700154,24.671456925853356,0.06238645,7.308001091922433,0.1052049,19.46188347990571,0.13262573,-46.864166573104114,0.08303857,-0.0011035912,0.062308118,0.17869918,-0.028297322,0.009837159,-0.0789281,-0.024711369,0.61506706,0.3072329,-0.10549805,17.477245,19.35184,16.179333,9.898808655942396E-4,0.0299425156208623,0.005386469358779779,,,0.92295635,0.0,31,3.1725063,1.2979126,14.329,13.743,13.474,0.029,0.036,0.043,19.7444,0.0352,18.455,0.0051,16.7571,0.0046,15.97,0.0045,15.5854,0.0079,,,,,,,,,,,,,,,,
67540495331120128,true,true,true,166.0728574813064,-20.02595554846596,58.999775418620786,0.08239625,26.999774293203018,0.049341287,7.491104925912312,0.090542376,19.042560394445882,0.09971019,-45.36234792829782,0.06313033,-0.01389675,0.036323268,0.24385591,-0.06636862,-0.0017602661,-0.0167427,-0.007405241,0.5252077,0.28071597,-0.077854395,16.923477,18.72343,15.652442,9.011470306407631E-4,0.021801487927048883,0.0028627931988481252,,,1.1216326,0.32831693,31,3.0709887,1.2710352,13.817,13.225,12.971,0.025,0.028,0.033,19.0879,0.0119,17.8325,0.0077,16.2032,0.0042,15.4675,0.005,15.1124,0.004,,,,,,,,,,,,,,,,
66722355601033600,true,true,true,166.7733201756013,-23.063792528745875,57.2390534091659,0.038653616,24.328640616351645,0.023802714,7.401792152784153,0.039734587,19.008718152075197,0.051664624,-45.445622804738115,0.031049615,-4.909642E-4,0.052533906,-0.147826,-0.083994225,0.01788434,-0.13308738,-0.020429036,0.4973037,0.100780964,-0.0689071,14.699243,16.110651,13.530191,7.071989802149851E-4,0.005383334341869215,0.0015463602537267996,10.863815,5.2912545,1.6424628,0.2517509,31,2.5804596,1.1690512,11.94,11.35,11.05,0.024,0.031,0.019,16.5135,0.0045,15.2518,0.006,14.0405,0.0042,13.4305,0.0019,13.1622,0.0044,,,,,,,,,,,,,,,,
67618285777617664,true,true,true,165.3415489507221,-26.232047383002886,53.88216141527742,0.0171152,22.82338338603445,0.013214867,7.532695664265256,0.018618654,21.394415701598184,0.022584325,-45.46661573078261,0.015919238,0.022883153,0.11488463,-0.0664769,-0.14805527,0.03353055,-0.2571039,-0.0069894833,0.19995716,0.047289338,-0.06961708,9.733864,10.003591,9.30285,3.6305880495361996E-4,6.075162071632589E-4,4.718364850506514E-4,5.32347,0.39976463,1.1501563,0.110061795,31,0.7007408,0.43101406,8.831,8.599,8.541,0.026,0.024,0.017,10.173,0.0555,9.5443,0.089,9.0549,0.0294,10.0173,0.0532,10.7278,0.3408,PELS124,210990525,53.88203,22.82362,9.86,0.289,2.7953,0.005," ",98.0,10.0,6307.0,3.12,0.059,,Cl* Melotte 22 PELS 124
63824901943723392,true,true,true,169.2657541151498,-24.44387934222222,58.01832823927351,0.09464455,21.760705033269936,0.05682356,7.3591452377643,0.101247855,18.176978689225006,0.1257934,-44.522902687547614,0.07493024,0.030299533,0.07372385,0.170021,-0.2250192,-0.041467726,-0.09362591,-0.033297613,0.5648162,0.19650353,-0.22039944,17.552294,19.531612,16.224325,0.001204618321283107,0.03197714842338215,0.003982314897703913,,,0.971319,0.0,31,3.3072872,1.3279686,14.231,13.613,13.292,0.026,0.03,0.033,19.9251,0.0208,18.6133,0.0065,16.8312,0.0045,15.9902,0.0026,15.5799,0.0075,,,,,,,,,,,,,,,,
70457671479120000,true,true,true,165.12468281597427,-21.46346265623188,57.17979485408404,0.05944722,26.539025300249094,0.034259427,7.610695564329927,0.059812795,20.643104101937567,0.080021776,-46.2689615978846,0.045051213,-0.019205004,0.1098992,-0.21940261,-0.293044,0.06954498,-0.08181099,-0.03822501,0.6186914,0.22911096,-0.11372706,16.297382,17.962172,15.044213,0.0021384213981141056,0.019066763604250806,0.005361000719566166,,,1.0172153,0.0,31,2.9179583,1.2531691,13.247,12.622,12.375,0.023,0.022,0.024,18.3266,0.007,17.0325,0.0045,15.5704,0.0057,14.8612,0.003,14.5407,0.0016,,,,,,,,,,,,,,,,
70150357977789056,true,true,true,164.5239503335568,-22.620601091086474,55.85925726123208,0.039825764,26.04171814484886,0.025553202,7.531798746166224,0.041320127,21.04499085890347,0.055109035,-46.57714171018587,0.03303694,-0.021611799,0.0038454982,-0.15130444,-0.22189072,0.025913786,-0.25416476,-0.0103101805,0.32940677,0.15205255,-0.05929128,15.682308,17.204485,14.481427,0.0016365342616179975,0.016022215799255078,0.004395746858928139,-21.293121,9.006933,0.94088715,0.0,31,2.7230577,1.200881,12.773,12.131,11.89,0.025,0.031,0.024,17.6169,0.0062,16.347,0.0029,14.9879,0.0026,14.3602,0.0034,14.0566,0.0025,,,,,,,,,,,,,,,,
66969676998824576,true,true,true,166.2347635232228,-21.802055050230972,57.77650195986893,0.016978191,25.594492433140854,0.010111648,7.309821489243173,0.01884424,20.12835332681689,0.019902049,-45.270036288204764,0.014017098,0.18739279,0.016559863,0.34066382,-0.112231515,-0.091414735,-0.23583275,0.11145465,0.71184987,0.04738556,-0.36505863,9.013485,9.2411585,8.625974,1.7412135102562768E-4,3.043918962633402E-4,2.3550820665788015E-4,6.1291366,0.34450424,0.89512056,0.07625448,31,0.6151848,0.38751125,8.214,8.045,8.009,0.023,0.02,0.02,,,,,,,12.0004,,12.4193,0.0015,,,,,,,,,,,,,,,,
66453181412027392,true,true,true,167.4029301470471,-23.351849579651976,57.49021652557216,0.11548326,23.724321434845983,0.06800631,7.226296204120492,0.11827104,19.09542860220549,0.1511218,-45.252255916425355,0.08595796,-0.0130654555,0.056183085,0.04552413,-0.22291905,-0.0036248635,0.009364407,-0.030472416,0.5913148,0.2114309,-0.10476913,17.699118,19.753994,16.344934,0.002179971318155464,0.057832904219367307,0.005544282554737336,,,1.0172051,0.2734513,31,3.4090595,1.3541832,14.286,13.687,13.384,0.031,0.033,0.032,20.0475,0.0068,18.854,0.0137,16.9857,0.0075,16.1192,0.0061,15.6794,0.0072,,,,,,,,,,,,,,,,
70954307135798912,true,true,true,163.44336631044357,-23.1917105669063,54.60340551512629,0.05283634,26.256398199459113,0.04000426,8.027383099945942,0.06419512,23.409202881258885,0.05754267,-49.36680250101806,0.046065997,0.24937363,0.10489444,0.48190722,0.09479672,0.17143987,-0.29148465,0.16607286,0.49736506,0.17959362,-0.08238989,16.098974,17.784277,14.855609,0.0010050051121761137,0.009926595986183914,0.003198768874562411,,,1.0137872,0.0,31,2.928668,1.2433653,13.091,12.493,12.218,0.025,0.031,0.023,18.1352,0.0085,16.889,0.0037,15.3868,0.0044,14.6824,0.0034,14.3579,0.0023,,,,,,,,,,,,,,,,
65162492198224768,true,true,true,166.74066494798666,-24.325375417068436,56.285083015982494,0.12620543,23.416768795341113,0.08962981,7.462238224855825,0.13638216,20.62067712169717,0.18898007,-46.40973690595329,0.11124432,-0.07932158,0.11904123,-0.1187497,-0.07080255,-0.03891939,-0.04766277,-0.15452652,0.3959791,0.021708809,-0.08206506,17.780386,19.695827,16.452774,0.0021452289996409446,0.11599618167926816,0.006261830471215263,,,0.9456038,0.0,31,3.2430534,1.3276119,14.435,13.837,13.47,0.028,0.037,0.035,20.2123,0.0213,18.9609,0.0148,17.0699,0.0048,16.206,0.0019,15.8016,0.0035,,,,,,,,,,,,,,,,
65237911823760640,true,true,true,166.08661111402668,-24.30064556392388,55.81925319484357,0.062231496,23.83358475980971,0.044516295,7.267268144617627,0.06575415,20.109771966703775,0.088590875,-45.41689926668445,0.059215397,-0.17633484,0.12417896,-0.24657907,-0.088719085,0.17751934,0.02800087,0.05030408,0.42563862,0.12338739,-0.009564513,16.364956,18.06714,15.102766,0.003532566512666652,0.031995439424376965,0.007941961296640376,,,1.0550666,0.1133019,31,2.9643745,1.2621899,13.305,12.677,12.389,0.021,0.019,0.021,18.5068,0.0203,17.1994,0.0149,15.6722,0.0036,14.9503,0.0016,14.5689,0.0088,,,,,,,,,,,,,,,,
64870296982175488,true,true,true,166.80330027469557,-24.72837143166563,56.03679639519022,0.02435855,23.079705895594124,0.018185189,7.34148627265026,0.029887352,21.63438626120532,0.028862135,-45.152473501335294,0.022137877,0.2680358,0.076568596,0.37145478,-0.03672449,-0.022121733,-0.3329516,0.018573305,0.34220463,0.16082554,-0.17153065,14.497981,15.656166,13.432903,0.0015819487181480644,0.006801082336856771,0.003833242542022897,18.035686,7.704399,1.1346939,0.06195498,31,2.2232628,1.0650778,12.001,11.302,11.128,0.022,0.021,0.018,16.0223,0.0079,14.8071,0.0037,13.8471,0.0205,13.425,0.0127,13.2029,0.006,,,,,,,,,,,,,,,,
66111886127026944,true,true,true,169.2944654288641,-20.31288688091527,61.19023428440181,0.080906436,24.68859269609942,0.053042915,7.205495297457718,0.08732671,17.321147801043338,0.10126999,-44.10268794905482,0.06316392,0.06888868,0.1819328,0.18461896,-0.09558792,0.2041818,-0.0931654,0.16077429,0.710576,0.08827355,-0.20665118,16.49185,18.087063,14.7724695,0.0010438841883531743,0.012890275468973145,0.0038167830693281797,,,1.0369165,0.5741764,95,3.3145933,1.7193804,12.736,12.062,11.768,0.024,0.03,0.027,18.6304,0.0185,17.2689,0.0091,15.5044,0.0101,14.731,0.0044,14.3559,0.0176,,,,,,,,,,,,,,,,
67576332537157888,true,true,true,165.13345174727965,-27.074011157719585,53.13743027013416,0.07883264,22.30325801554452,0.0575455,7.206185200664611,0.08295757,20.763835505842955,0.13640994,-43.596542979457524,0.08143884,-0.2859951,-0.010174997,0.07402102,-0.13520683,-0.094679154,-0.17199017,-0.17229825,0.121342115,-0.15584655,0.1419629,17.068302,18.920773,15.782391,0.001382112556446148,0.022998397987453262,0.004216644598372737,,,0.9001049,0.0,31,3.138382,1.2859116,13.9,13.293,13.026,0.026,0.026,0.028,19.2541,0.0172,17.987,0.0045,16.3407,0.0051,15.5818,0.002,15.2103,0.0033,,,,,,,,,,,,,,,,
70152144684310144,true,true,true,164.56302241253914,-22.54309643241929,55.94626178163878,0.052254733,26.07635238903365,0.032663874,7.123962622313409,0.053442292,20.134319603109525,0.08024901,-44.8751076038033,0.046707314,-0.12708761,2.911884E-4,-0.15716112,-0.19412987,0.03651211,-0.024939211,-0.016172707,0.26350054,0.028953731,-1.0786092E-4,15.8355,17.398407,14.617805,0.0014892296108601558,0.015505214878994634,0.004076569589174124,,,1.1097306,0.13523972,31,2.7806025,1.2176952,12.915,12.26,12.076,0.027,0.032,0.018,17.7656,0.0048,16.5521,0.0016,15.1299,0.0028,14.4848,0.0029,14.1735,0.0029,,,,,,,,,,,,,,,,
64946025846426752,true,true,true,167.42362616369732,-23.758778076142118,57.2033347873996,0.0817031,23.41318138675708,0.064314865,7.362773276027829,0.093172885,19.200505579399927,0.10576362,-47.02477563440708,0.0806117,0.2741276,0.19961415,0.1675299,-0.07962215,0.09987525,-0.26373547,0.12113013,0.4779905,0.12051815,-0.17493808,17.347544,19.251497,16.031588,0.0013136358046638142,0.03765258393807192,0.00489721436563185,,,1.0406598,0.19123963,31,3.2199097,1.3159561,14.033,13.446,13.202,0.025,0.031,0.029,19.6518,0.0207,18.4062,0.005,16.6315,0.0025,15.7967,0.0029,15.4019,0.0027,,,,,,,,,,,,,,,,
